日付,出航予定時刻,出航場所,着予定時刻,着場所,運航状況,欠航理由,便名,検知時刻,風速_ms,波高_m,視界_km,気温_c,備考,timestamp,route,scheduled_departure,actual_departure,cancelled,wind_speed,wave_height,visibility,temperature
,,,,,,,,,,,,,,2025-08-31T08:04:29.055631,wakkanai_kutsugata,09:04,09:09,False,7.5,1.8,3.7,13.5
,,,,,,,,,,,,,,2025-08-31T07:04:29.566676,wakkanai_kutsugata,08:04,,True,17.5,4.1,9.6,13.1
,,,,,,,,,,,,,,2025-08-31T06:04:30.085672,wakkanai_kutsugata,07:04,,True,21.9,2.0,8.1,8.6
,,,,,,,,,,,,,,2025-08-31T05:04:30.598719,wakkanai_kafuka,06:04,06:09,False,12.6,1.1,4.0,-0.1
,,,,,,,,,,,,,,2025-08-31T04:04:31.118645,wakkanai_oshidomari,05:04,,True,18.2,2.7,4.4,-10.2
,,,,,,,,,,,,,,2025-08-31T03:04:31.633057,wakkanai_oshidomari,04:04,,True,23.5,4.4,1.7,10.6
,,,,,,,,,,,,,,2025-08-31T02:04:32.147087,wakkanai_kafuka,03:04,,True,23.2,5.0,1.5,-14.2
,,,,,,,,,,,,,,2025-08-31T01:04:32.661620,wakkanai_oshidomari,02:04,,True,24.3,4.5,4.8,-4.6
,,,,,,,,,,,,,,2025-08-31T00:04:33.188455,wakkanai_kutsugata,01:04,,True,23.8,3.5,7.6,0.1
,,,,,,,,,,,,,,2025-08-30T23:04:33.705425,wakkanai_kutsugata,00:04,00:09,False,17.3,1.9,8.8,5.8
,,,,,,,,,,,,,,2025-08-31T08:07:11.634356,wakkanai_kafuka,09:07,09:12,False,18.0,1.4,8.8,10.0
,,,,,,,,,,,,,,2025-08-31T07:07:12.139614,wakkanai_kutsugata,08:07,08:12,False,8.8,3.5,4.2,13.1
,,,,,,,,,,,,,,2025-08-31T06:07:12.666490,wakkanai_kutsugata,07:07,07:12,False,9.8,2.4,6.3,-5.4
,,,,,,,,,,,,,,2025-08-31T05:07:13.172455,wakkanai_kutsugata,06:07,,True,9.7,5.0,1.6,0.2
,,,,,,,,,,,,,,2025-08-31T04:07:13.675878,wakkanai_oshidomari,05:07,05:12,False,16.0,1.2,8.7,5.4
,,,,,,,,,,,,,,2025-08-31T03:07:14.182863,wakkanai_oshidomari,04:07,04:12,False,9.6,1.7,3.4,8.4
,,,,,,,,,,,,,,2025-08-31T02:07:14.703468,wakkanai_kafuka,03:07,03:12,False,20.0,3.4,3.1,3.8
,,,,,,,,,,,,,,2025-08-31T01:07:15.207373,wakkanai_oshidomari,02:07,,True,14.0,4.3,0.6,-5.0
,,,,,,,,,,,,,,2025-08-31T00:07:15.710944,wakkanai_kafuka,01:07,01:12,False,19.7,3.6,6.0,-9.9
,,,,,,,,,,,,,,2025-08-30T23:07:16.242451,wakkanai_oshidomari,00:07,00:12,False,13.2,1.9,4.9,10.1
,,,,,,,,,,,,,,2025-08-31T08:07:24.079183,wakkanai_kafuka,09:07,09:12,False,6.8,2.1,9.4,5.1
,,,,,,,,,,,,,,2025-08-31T07:07:24.584271,wakkanai_kutsugata,08:07,08:12,False,15.6,2.6,6.8,7.0
,,,,,,,,,,,,,,2025-08-31T06:07:25.103972,wakkanai_oshidomari,07:07,07:12,False,16.5,1.9,5.0,0.2
,,,,,,,,,,,,,,2025-08-31T05:07:25.610984,wakkanai_kafuka,06:07,06:12,False,7.2,3.7,9.9,-2.2
,,,,,,,,,,,,,,2025-08-31T04:07:26.114768,wakkanai_kafuka,05:07,,True,23.7,3.6,1.0,7.1
,,,,,,,,,,,,,,2025-08-31T03:07:26.636623,wakkanai_kafuka,04:07,04:12,False,17.8,1.7,1.2,9.8
,,,,,,,,,,,,,,2025-08-31T02:07:27.144708,wakkanai_kafuka,03:07,,True,22.9,1.8,2.7,-1.2
,,,,,,,,,,,,,,2025-08-31T01:07:27.648310,wakkanai_kutsugata,02:07,02:12,False,13.5,2.4,9.1,4.2
,,,,,,,,,,,,,,2025-08-31T00:07:28.171499,wakkanai_kafuka,01:07,,True,23.7,1.5,7.8,-14.6
,,,,,,,,,,,,,,2025-08-30T23:07:28.674645,wakkanai_kutsugata,00:07,00:12,False,14.8,3.3,7.9,3.6
,,,,,,,,,,,,,,2025-08-31T08:07:35.348449,wakkanai_kutsugata,09:07,09:12,False,6.6,3.4,7.3,13.5
,,,,,,,,,,,,,,2025-08-31T07:07:35.853459,wakkanai_oshidomari,08:07,,True,11.3,2.0,4.9,-12.3
,,,,,,,,,,,,,,2025-08-31T06:07:36.372239,wakkanai_kafuka,07:07,,True,6.1,4.0,1.3,-14.3
,,,,,,,,,,,,,,2025-08-31T05:07:36.879786,wakkanai_kutsugata,06:07,,True,14.8,3.5,5.5,-13.1
,,,,,,,,,,,,,,2025-08-31T04:07:37.383567,wakkanai_kafuka,05:07,,True,10.1,4.2,1.6,-14.0
,,,,,,,,,,,,,,2025-08-31T03:07:37.901659,wakkanai_kafuka,04:07,,True,5.8,2.9,0.8,0.9
,,,,,,,,,,,,,,2025-08-31T02:07:38.407916,wakkanai_kutsugata,03:07,03:12,False,13.4,2.8,3.3,12.5
,,,,,,,,,,,,,,2025-08-31T01:07:38.925948,wakkanai_oshidomari,02:07,,True,23.8,3.2,2.8,-13.0
,,,,,,,,,,,,,,2025-08-31T00:07:39.450715,wakkanai_kafuka,01:07,01:12,False,18.7,2.9,1.9,-2.1
,,,,,,,,,,,,,,2025-08-30T23:07:39.971496,wakkanai_kutsugata,00:07,00:12,False,19.6,3.2,5.7,14.9
,,,,,,,,,,,,,,2025-08-31T08:07:46.575056,wakkanai_kafuka,09:07,09:12,False,14.9,1.8,7.6,14.7
,,,,,,,,,,,,,,2025-08-31T07:07:47.080108,wakkanai_kafuka,08:07,,True,14.6,4.4,1.7,-3.2
,,,,,,,,,,,,,,2025-08-31T06:07:47.609711,wakkanai_kafuka,07:07,07:12,False,12.9,3.7,8.0,-5.7
,,,,,,,,,,,,,,2025-08-31T05:07:48.116714,wakkanai_kafuka,06:07,06:12,False,13.6,3.5,6.8,0.4
,,,,,,,,,,,,,,2025-08-31T04:07:48.622141,wakkanai_kafuka,05:07,,True,7.1,3.7,0.5,-6.5
